RoomTwo,True,False,72,23,18.135024154589367,0,0.19627054206711791,1
RoomTwo,True,False,264,86,16.478423772609823,0,0.43542372357747156,1
BugTrapThree,True,False,167,64,11.548524305555553,0,0.9595448723281316,1
PlankPileOne,True,False,99,44,15.03371212121212,0,0.6742316960046509,1
WallThree,True,False,159,58,14.770737547892722,0,1.1579470075839482,1
RoomThree,True,False,124,40,22.567500000000003,0,1.059717139219529,1
CorridorOne,True,False,98,45,10.509444444444442,0,1.9907440695379102,1
PlankPileTwo,True,False,312,96,18.738368055555565,0,2.48038742185272,1
CorridorTwo,True,False,112,54,10.146193415637859,0,1.75744134972228,1
BugTrapOne,True,False,110,48,11.123784722222219,0,0.6299747490057037,1
SlitOne,True,False,43,15,17.78611111111111,0,1.1455790822693006,1
WallTwo,True,False,77,29,17.84233716475096,0,1.9827330270045584,1
WallOne,True,False,103,37,20.78415915915916,0,1.1651616306841588,1
RoomTwo,True,False,37,14,16.9125,0,0.3796001692726677,1
BugTrapTwo,True,False,139,57,11.57251461988304,0,1.6412623390204408,1
CorridorThree,True,False,170,78,8.344800569800572,0,1.2977888904029844,1
PlankPileThree,True,False,1340,211,22.716535018430754,0,3.466111069430193,1
SlitTwo,True,False,103,37,19.11471471471471,0,0.9081406827391247,1
BugTrapThree,True,False,164,70,11.236587301587303,0,1.367798436020537,1
SlitThree,True,False,96,30,15.960462962962964,0,1.9569043209056478,1
WallThree,True,False,171,56,16.47668650793651,0,0.7962976278151629,1
RoomThree,True,False,483,121,19.65107897153352,0,0.3289868133696449,1
RoomOne,True,False,134,47,12.984751773049643,0,0.6570796408333949,1
PlankPileThree,True,False,872,185,24.885615615615627,0,0.20114682882654933,1
PlankPileOne,True,False,129,48,14.904398148148145,0,0.6299747490057037,1
CorridorOne,True,False,123,46,11.499456521739129,0,0.9047137367665234,1
PlankPileTwo,True,False,335,95,19.115555555555556,0,0.3477985593468989,1
CorridorTwo,True,False,123,45,10.225617283950617,0,1.373893794469825,1
BugTrapOne,True,False,114,52,11.489423076923078,0,0.9676082746166035,1
WallOne,True,False,85,29,21.573754789272026,0,22.493004673018387,1
BugTrapTwo,True,False,144,59,11.891007532956683,0,0.595579575927806,1
WallTwo,True,False,97,38,18.933406432748537,0,1.100327517689015,1
RoomThree,True,False,212,56,24.916121031746034,0,0.6392811941614694,1
CorridorThree,True,False,162,75,8.376814814814814,0,1.3670735825833245,1
SlitThree,True,False,65,29,15.714080459770118,0,2.026793760937993,1
SlitOne,True,False,80,31,19.07965949820789,0,0.4523568683832623,1
WallThree,True,False,103,41,15.425542005420054,0,1.5112831739168078,1
BugTrapThree,True,False,141,64,11.107378472222223,0,0.5287288072012155,1
RoomOne,True,False,80,37,12.976351351351349,0,2.535940019724349,1
SlitTwo,True,False,90,35,20.2934126984127,0,0.9978460331983722,1
PlankPileTwo,True,False,272,81,19.29557613168725,0,0.38553142191755313,1
CorridorTwo,True,False,78,41,10.643970189701896,0,0.8790116419720206,1
PlankPileOne,True,False,110,46,15.225664251207732,0,0.6853891945200944,1
RoomTwo,True,False,140,58,17.679118773946367,0,0.584384471117133,1
BugTrapOne,True,False,93,47,11.902955082742318,0,1.005734144132747,1
CorridorOne,True,False,112,56,10.32063492063492,0,1.177623252402707,1
BugTrapTwo,True,False,106,56,11.492261904761905,0,1.0542531973890898,1
WallOne,True,False,118,43,21.544444444444444,0,1.0574576144024295,1
WallTwo,True,False,81,33,19.0422558922559,0,2.8914856643816487,1
CorridorThree,True,False,153,81,8.567146776406036,0,0.8790116419720215,1
RoomOne,True,False,46,22,15.156565656565657,0,18.975489413999185,1
SlitTwo,True,False,62,24,20.250925925925927,0,0.509571966360592,1
BugTrapThree,True,False,140,69,11.573027375201285,0,0.8799187747294736,1
SlitOne,True,False,69,25,22.50722222222222,0,0.7967649386296097,1
SlitThree,True,False,73,35,15.891190476190477,0,1.0885593089436785,1
WallThree,True,False,136,54,15.567644032921807,0,0.6517663283738252,1
PlankPileThree,True,False,1571,223,22.14851768809168,0,0.14448745181774963,1
CorridorTwo,True,False,85,46,10.479951690821258,0,2.1658298546834995,1
PlankPileThree,True,False,809,193,24.006375935521028,0,0.19919123465740224,1
PlankPileOne,True,False,100,42,14.025132275132277,0,0.6469405323884794,1
CorridorOne,True,False,97,50,11.150111111111109,0,0.8812146786686913,1
RoomThree,True,False,1078,168,21.885714285714283,0,0.21423542487394553,1
BugTrapOne,True,False,127,57,12.848538011695911,0,0.9803513300189197,1
RoomTwo,True,False,200,75,14.178888888888894,0,0.4001190973414605,1
WallOne,True,False,82,33,20.83526936026937,0,21.5704830562871,1
PlankPileTwo,True,False,338,101,19.58759625962596,0,0.4194581870462972,1
CorridorThree,True,False,170,93,8.360543608124253,0,0.6570796408333945,1
BugTrapTwo,True,False,123,56,11.849801587301586,0,0.5719884368813151,1
SlitTwo,True,False,58,22,21.154419191919196,0,21.35476904640466,1
SlitOne,True,False,86,31,22.57562724014337,0,19.122358527110638,1
BugTrapThree,True,False,127,64,11.096354166666668,0,0.4014422425046267,1
WallThree,True,False,100,42,15.67724867724868,0,2.4674011002723417,1
WallTwo,True,False,125,43,18.649224806201556,0,2.291158164538602,1
RoomOne,True,False,54,27,11.983024691358024,0,1.0913504866589196,1
SlitThree,True,False,86,32,15.73020833333333,0,1.0148181944668495,1
RoomTwo,True,False,64,22,16.07512626262626,0,1.4393173084921982,1
CorridorOne,True,False,97,45,11.409074074074073,0,0.799101492701837,1
PlankPileOne,True,False,108,46,13.941847826086953,0,0.6853891945200944,1
PlankPileTwo,True,False,296,89,19.134425717852686,0,1.6612899453538195,1
CorridorTwo,True,False,130,56,10.360565476190478,0,1.7720426083774083,1
WallOne,True,False,94,35,21.120396825396828,0,0.7801341714096367,1
RoomThree,True,False,521,146,20.807496194824967,0,0.15314903381000727,1
BugTrapOne,True,False,127,56,12.049057539682545,0,0.930883142375473,1
WallThree,True,False,64,25,16.30977777777778,0,0.6168502750680849,1
BugTrapTwo,True,False,132,57,11.821637426900583,0,1.0244120639523548,1
SlitThree,True,False,41,19,17.098391812865497,0,6.271311129858863,1
SlitOne,True,False,80,30,19.569999999999997,0,0.7870158681903153,1
WallTwo,True,False,86,33,17.72946127946128,0,0.8674456993144943,1
BugTrapThree,True,False,147,66,11.368434343434345,0,0.8256303681680521,1
SlitTwo,True,False,63,20,20.910555555555554,0,0.9739741185285552,1
RoomOne,True,False,44,19,13.495175438596492,0,0.2056167583560283,1
CorridorThree,True,False,222,95,8.642953216374272,0,1.043395678040697,1
RoomThree,True,False,258,76,23.892982456140345,0,0.41123351671205666,1
PlankPileOne,True,False,106,45,15.027407407407402,0,0.8131208171352025,1
CorridorOne,True,False,91,42,11.217989417989417,0,5.882645306137103,1
CorridorTwo,True,False,88,42,11.100992063492063,0,0.782346690330254,1
RoomTwo,True,False,130,51,15.396296296296294,0,0.5798392585639999,1
RoomThree,True,False,501,128,21.18604600694445,0,0.9519894008924776,1
PlankPileTwo,True,False,321,102,19.47145969498911,0,0.42141256415542383,1
BugTrapOne,True,False,140,59,12.687664783427499,0,0.6274856246382239,1
CorridorThree,True,False,145,75,8.348296296296294,0,1.3003870663597472,1
RoomOne,True,False,10,5,12.74777777777778,0,0.30842513753404244,1
WallTwo,True,False,80,27,19.94094650205761,0,7.3547532796579365,1
PlankPileThree,True,False,714,179,23.75476412166357,0,0.16287619622584265,1
SlitOne,True,False,80,27,22.15658436213992,0,5.029702242862847,1
SlitTwo,True,False,67,26,19.31645299145299,0,0.5675022530626382,1
BugTrapThree,True,False,130,62,11.437410394265234,0,0.9707807607628873,1
WallThree,True,False,97,35,15.990476190476189,0,1.832408170055191,1
BugTrapTwo,True,False,160,63,12.311684303350965,0,0.55715508715827,1
SlitThree,True,False,80,31,19.151792114695336,0,12.419252204704113,1
WallOne,True,False,136,46,19.639855072463764,0,0.8910059528761216,1
CorridorOne,True,False,95,45,11.91901234567901,0,14.313730246466246,1
PlankPileOne,True,False,115,45,13.608950617283947,0,0.616850275068085,1
PlankPileTwo,True,False,297,90,19.324382716049385,0,1.0327043930915134,1
CorridorTwo,True,False,134,59,10.711252354048964,0,1.6591145329417463,1
WallOne,True,False,68,27,19.024279835390946,0,7.3547532796579365,1
WallTwo,True,False,65,24,20.332638888888887,0,0.2413761945918593,1
BugTrapOne,True,False,151,57,12.38133528265107,0,0.5397439906845743,1
RoomThree,True,False,382,103,22.974811218985977,0,0.8889901023040053,1
BugTrapTwo,True,False,150,55,11.713080808080806,0,0.6168502750680848,1
BugTrapThree,True,False,148,59,11.0415725047081,0,0.5530381776472485,1
SlitOne,True,False,57,22,21.373989898989898,0,0.9987099691578518,1
WallThree,True,False,92,37,16.644594594594597,0,5.74013450410579,1
SlitTwo,True,False,45,22,12.086363636363638,0,4.259204280232017,1
RoomTwo,True,False,33,16,15.921354166666669,0,4.400198628819005,1
PlankPileThree,True,False,1727,233,21.46757272293752,0,1.308147997127146,1
CorridorThree,True,False,225,109,8.967456676860344,0,0.9309869892231285,1
RoomOne,True,False,72,31,13.89220430107527,0,0.966398764273333,1
SlitThree,True,False,80,34,16.445424836601312,0,6.243272480992133,1
PlankPileTwo,True,False,264,88,19.463068181818183,0,0.43250421585233506,1
RoomTwo,True,False,302,106,12.833123689727469,0,0.7989679753262816,1
CorridorTwo,True,False,86,45,10.065679012345681,0,1.3178164967363633,1
PlankPileOne,True,False,112,46,14.937318840579708,0,0.616850275068085,1
WallOne,True,False,40,18,19.275617283950616,0,9.21646881572315,1
CorridorOne,True,False,97,52,11.172168803418808,0,10.595310607051813,1
BugTrapOne,True,False,113,53,12.311687631027254,0,0.8896878967328145,1
BugTrapTwo,True,False,114,54,11.275360082304527,0,0.5935729061975911,1
SlitOne,True,False,69,30,16.731203703703702,0,1.297512647557005,1
WallTwo,True,False,97,39,17.263532763532766,0,3.8796635721387456,1
SlitThree,True,False,77,37,15.008933933933939,0,4.009526787942552,1
RoomThree,True,False,212,83,18.2595046854083,0,0.5190569387768024,1
BugTrapThree,True,False,137,62,11.22217741935484,0,0.46516578119888374,1
SlitTwo,True,False,90,36,19.97762345679012,0,0.8635903850953188,1
RoomOne,True,False,44,22,13.277398989898986,0,4.523568683832624,1
WallThree,True,False,106,50,15.439888888888888,0,1.3344107991268768,1
CorridorThree,True,False,189,104,8.819177350427353,0,0.9701916947672795,1
PlankPileThree,True,False,1350,212,22.43717243186585,0,3.9437489150087526,1
PlankPileOne,True,False,90,43,15.084689922480617,0,0.7049717429349542,1
PlankPileTwo,True,False,287,86,19.09399224806202,0,1.0667881227648062,1
CorridorTwo,True,False,95,46,11.298671497584541,0,1.0143760078897381,1
CorridorOne,True,False,101,53,10.437368972746329,0,1.2455630554259405,1
WallOne,True,False,58,22,17.92159090909091,0,11.984519629894223,1
BugTrapOne,True,False,127,53,12.325314465408798,0,0.5812627591987723,1
BugTrapTwo,True,False,127,54,12.042181069958849,0,1.0823976524779602,1
RoomOne,True,False,13,8,10.772222222222222,0,0.2643644036006078,1
WallThree,True,False,78,34,17.27606209150327,0,0.8037746008462925,1
WallTwo,True,False,89,37,14.999924924924922,0,1.576395147396216,1
SlitOne,True,False,83,34,21.32410130718955,0,22.748690447207863,1
CorridorThree,True,False,184,94,8.54169621749409,0,1.0081853958102034,1
BugTrapThree,True,False,152,65,11.460512820512818,0,1.0120199825335763,1
SlitTwo,True,False,86,39,17.104059829059832,0,12.596731932969316,1
RoomThree,True,False,648,139,22.4025179856115,0,0.7464782314229731,1
SlitThree,True,False,106,44,18.14027777777778,0,7.746491826436417,1
RoomTwo,True,False,83,33,20.402104377104376,0,1.2722536923279235,1
PlankPileTwo,True,False,268,90,18.740000000000006,0,4.345675533344823,1
RoomThree,True,False,292,95,24.106111111111105,0,0.31498737450285186,1
PlankPileOne,True,False,100,48,13.521296296296294,0,0.5381034314423719,1
CorridorOne,True,False,81,46,10.60833333333333,0,1.302239469588179,1
CorridorTwo,True,False,86,45,10.732407407407408,0,0.8411594660019333,1
PlankPileThree,True,False,1810,242,21.20033287419649,0,3.2506217814791203,1
RoomTwo,True,False,348,105,16.060158730158737,0,0.39146267456243805,1
WallOne,True,False,58,24,16.258101851851855,0,3.057431798163551,1
SlitOne,True,False,35,13,22.881837606837603,0,13.416493482730846,1
BugTrapOne,True,False,114,53,11.944234800838577,0,0.8896878967328148,1
WallTwo,True,False,80,32,20.178819444444446,0,0.4377647113386409,1
SlitTwo,True,False,64,28,17.421626984126988,0,12.177081355973678,1
WallThree,True,False,93,39,17.354059829059832,0,2.4674011002723413,1
BugTrapTwo,True,False,129,63,11.845326278659616,0,0.9551230065570341,1
PlankPileThree,True,False,785,180,23.542206790123455,0,0.16885845518623555,1
SlitThree,True,False,72,31,15.749014336917567,0,2.981442996162412,1
BugTrapThree,True,False,132,60,11.142407407407406,0,0.5332095598046158,1
CorridorThree,True,False,163,88,8.526672979797981,0,1.1273470544347761,1
PlankPileTwo,True,False,233,77,18.95959595959596,0,1.1850018442097423,1
PlankPileThree,True,False,1365,200,22.829499999999992,0,0.49286027002927413,1
RoomOne,True,False,102,46,12.627838164251205,0,0.7813436817529071,1
PlankPileOne,True,False,104,45,14.025864197530861,0,0.5888116262013539,1
CorridorOne,True,False,107,46,11.729347826086961,0,0.6853891945200944,1
WallTwo,True,False,88,34,15.880800653594774,0,1.6636264994260463,1
BugTrapOne,True,False,127,55,11.800454545454548,0,0.9024291061181239,1
BugTrapTwo,True,False,128,59,11.81501883239171,0,0.9997228595931026,1
WallOne,True,False,114,38,21.4187865497076,0,20.28937256102323,1
RoomTwo,True,False,197,75,15.564296296296298,0,1.35040195352743,1
CorridorTwo,True,False,149,69,10.260547504025768,0,1.4876977222230294,1
WallThree,True,False,78,35,16.269523809523808,0,4.336094580625655,1
RoomOne,True,False,42,23,12.904830917874394,0,0.3925410841342359,1
SlitOne,True,False,80,32,21.059375000000006,0,1.1740053622263542,1
BugTrapThree,True,False,160,67,11.301616915422887,0,1.4486635247811095,1
CorridorThree,True,False,190,98,8.756207482993199,0,1.0238442709892959,1
SlitThree,True,False,69,31,18.81890681003584,0,14.434296436593192,1
SlitTwo,True,False,115,45,16.786111111111108,0,3.4487538106079296,1
RoomThree,True,False,473,123,20.185704607046073,0,0.21235829141688167,1
PlankPileOne,True,False,106,45,14.776296296296293,0,0.6308695995014505,1
PlankPileTwo,True,False,280,85,19.80954248366013,0,1.0941748926802939,1
CorridorOne,True,False,94,46,11.807729468599033,0,0.9184215206569264,1
CorridorTwo,True,False,96,46,10.27391304347826,0,1.5763951473962172,1
WallOne,True,False,43,23,14.567391304347826,0,3.7291402992752407,1
BugTrapOne,True,False,114,52,11.26201923076923,0,1.8626459286369632,1
RoomOne,True,False,8,6,7.269907407407406,0,1.23370055013617,1
WallTwo,True,False,86,34,17.385620915032682,0,0.7476973031128302,1
RoomTwo,True,False,21,9,19.53333333333333,0,0.30842513753404244,1
SlitOne,True,False,78,30,20.916111111111107,0,1.0422642578736607,1
SlitThree,True,False,58,21,17.06388888888889,0,14.71187906037383,1
CorridorThree,True,False,167,88,8.416319444444445,0,0.6948428385824402,1
PlankPileThree,True,False,1507,217,21.9176779313876,0,1.3822015422821905,1
WallThree,True,False,98,39,15.55320512820513,0,1.5908243935966395,1
SlitTwo,True,False,100,42,17.817129629629626,0,0.872617462291437,1
BugTrapTwo,True,False,145,58,11.232519157088122,0,1.6232901975475926,1
BugTrapThree,True,False,166,70,11.34123015873016,0,1.3320389997847057,1
PlankPileTwo,True,False,282,90,19.345246913580254,0,1.0742898048938565,1
RoomTwo,True,False,301,93,17.267562724014347,0,0.26819577176873255,1
CorridorTwo,True,False,90,44,10.800694444444446,0,3.5289573875988114,1
CorridorOne,True,False,111,46,11.7012077294686,0,0.932129304547327,1
PlankPileOne,True,False,129,47,14.997163120567368,0,0.7643579495408875,1
WallTwo,True,False,49,20,20.84402777777778,0,0.616850275068085,1
BugTrapOne,True,False,128,55,12.107222222222221,0,0.5368882023740739,1
SlitTwo,True,False,39,16,17.589409722222225,0,1.7683041218618432,1
WallOne,True,False,77,26,22.634188034188035,0,19.739208802178723,1
SlitOne,True,False,57,21,20.87367724867725,0,18.41298071078234,1
BugTrapTwo,True,False,155,63,12.322927689594351,0,0.5770534831282081,1
CorridorThree,True,False,180,89,8.59375780274657,0,0.7360145327516918,1
WallThree,True,False,100,40,15.818819444444447,0,1.5025840033709748,1
SlitThree,True,False,62,25,15.85488888888889,0,2.1075717731492896,1
BugTrapThree,True,False,146,65,11.214529914529916,0,1.0216582680815152,1
RoomOne,True,False,54,25,13.344999999999997,0,2.62161366903936,1
CorridorOne,True,False,91,44,11.927840909090907,0,12.63825796127867,1
PlankPileOne,True,False,115,47,14.579137115839242,0,0.683899218010268,1
CorridorTwo,True,False,91,45,11.02179012345679,0,6.9395655945159564,1
PlankPileTwo,True,False,296,95,19.360175438596492,0,0.3281118484404707,1
RoomTwo,True,False,162,61,19.273087431693988,0,0.42151435462985803,1
BugTrapOne,True,False,126,57,12.417495126705655,0,0.8481691282186166,1
WallOne,True,False,60,24,19.244212962962965,0,1.3141592816667895,1
RoomThree,True,False,376,105,21.621455026455017,0,0.7888566017697628,1
CorridorThree,True,False,179,94,8.81220449172577,0,1.1143101743165411,1
WallTwo,True,False,87,38,16.611038011695914,0,0.7835665656270269,1
PlankPileThree,True,False,1722,236,20.987888418079077,0,0.1469941081013308,1
SlitOne,True,False,73,27,20.662037037037038,0,19.976458907974138,1
RoomThree,True,False,625,189,20.746340388007052,0,0.16733704270464006,1
SlitTwo,True,False,69,28,16.857837301587303,0,4.340798231960597,1
BugTrapTwo,True,False,142,57,11.985672514619882,0,1.6082167885703647,1
BugTrapThree,True,False,145,63,11.17694003527337,0,1.0148181944668486,1
SlitThree,True,False,73,29,17.427203065134098,0,4.031557154909269,1
RoomTwo,True,False,56,21,20.159391534391535,0,0.21589759627382976,1
RoomOne,True,False,75,35,13.346190476190477,0,0.6894208956643302,1
PlankPileThree,True,False,1211,215,22.368953488372114,0,2.236802866602028,1
WallThree,True,False,154,62,15.596863799283152,0,0.9707807607628869,1
PlankPileThree,True,False,1408,211,22.683385992627702,0,1.0486454676157448,1
PlankPileTwo,True,False,294,90,19.613086419753092,0,0.436646823924599,1
PlankPileThree,True,False,1043,199,23.636083193746508,0,0.20250135292639132,1
RoomThree,True,False,903,177,20.310514752040174,0,1.1811280835110496,1
PlankPileOne,True,False,109,45,14.781666666666666,0,0.6308695995014505,1
CorridorOne,True,False,114,57,10.439083820662766,0,1.1455790822692997,1
CorridorTwo,True,False,123,57,10.496150097465888,0,1.23370055013617,1
WallTwo,True,False,94,28,21.004365079365073,0,0.6853891945200944,1
SlitThree,True,False,53,32,16.933333333333337,0,0.89542781864722,1
WallOne,True,False,103,30,22.203055555555554,0,17.016559312223038,1
BugTrapOne,True,False,144,52,11.536164529914531,0,1.8505508252042555,1
SlitOne,True,False,104,36,16.33441358024692,0,0.9164632658154402,1
CorridorThree,True,False,161,74,8.41021021021021,0,0.5408002411555808,1
PlankPileThree,True,False,975,197,22.79706711787931,0,0.28639477056732504,1
WallThree,True,False,132,46,15.638103864734301,0,7.9779302242139005,1
BugTrapThree,True,False,157,63,11.496075837742504,0,0.9750214025269723,1
BugTrapTwo,True,False,161,60,11.726620370370371,0,0.5227544703966821,1
PlankPileThree,True,False,800,182,23.704792429792448,0,0.1908487038884682,1
RoomOne,True,False,99,42,10.220304232804232,0,1.173520035495381,1
SlitTwo,True,False,145,47,17.533806146572097,0,1.0593732984864916,1
PlankPileTwo,True,False,263,86,18.59347545219638,0,1.0885593089436798,1
RoomThree,True,False,524,145,19.620517241379314,0,0.6168502750680851,1
PlankPileOne,True,False,114,43,15.15251937984496,0,0.7637193881795337,1
RoomThree,True,False,121,46,17.17469806763285,0,0.603142491177683,1
CorridorOne,True,False,105,49,10.73673469387755,0,1.3622110241086873,1
CorridorTwo,True,False,104,51,10.053594771241833,0,1.7641917866947228,1
WallOne,True,False,91,31,21.619534050179215,0,1.213138874300566,1
WallTwo,True,False,97,35,19.726666666666667,0,23.857591521015642,1
BugTrapOne,True,False,124,52,11.52991452991453,0,0.9917984814820184,1
WallThree,True,False,84,36,16.95501543209876,0,0.8988389722420665,1
SlitOne,True,False,64,24,20.990162037037035,0,0.42911323482997216,1
BugTrapThree,True,False,132,60,11.321944444444444,0,1.0455089407933635,1
RoomThree,True,False,349,101,19.793344334433442,0,0.7217148218296592,1
BugTrapTwo,True,False,129,54,11.814969135802468,0,0.500463430715616,1
RoomTwo,True,False,205,76,16.6437134502924,0,1.554462693171574,1
SlitTwo,True,False,90,34,20.200571895424833,0,1.1215459546692446,1
SlitThree,True,False,95,41,15.995460704607046,0,9.730813089199042,1
RoomOne,True,False,118,56,12.435565476190476,0,3.2188368899007336,1
CorridorThree,True,False,208,107,8.874662512980269,0,0.931094754819751,1
PlankPileOne,True,False,101,42,15.035912698412696,0,0.6318954037282821,1
CorridorOne,True,False,81,40,11.53597222222222,0,19.359608632906056,1
CorridorTwo,True,False,97,46,10.96467391304348,0,0.9595448723281316,1
PlankPileTwo,True,False,273,86,19.422674418604654,0,4.608234407861577,1
PlankPileThree,True,False,856,180,23.903564814814807,0,0.3067020920729584,1
WallTwo,True,False,86,33,19.82819865319866,0,0.34697827972579776,1
BugTrapTwo,True,False,138,58,11.485871647509578,0,0.47616512461396027,1
SlitOne,True,False,76,24,20.74050925925926,0,0.6436698522449583,1
WallOne,True,False,118,37,21.6731981981982,0,0.8567364931501178,1
SlitTwo,True,False,73,23,17.08599033816425,0,4.177758681142941,1
WallThree,True,False,95,34,16.430392156862748,0,1.140238387247065,1
RoomThree,True,False,206,59,20.643691148775893,0,1.2017945014257516,1
BugTrapOne,True,False,169,62,12.841845878136198,0,0.6572994734332046,1
BugTrapThree,True,False,170,63,11.480864197530863,0,1.0048689964818796,1
RoomTwo,True,False,247,74,14.645908408408411,0,1.2759505689764492,1
PlankPileThree,True,False,762,179,22.208845437616375,0,0.25297792179758494,1
SlitThree,True,False,131,43,15.243863049095607,0,0.6609110090015196,1
RoomOne,True,False,135,51,12.697222222222226,0,1.209026539133446,1
CorridorTwo,True,False,88,41,10.180216802168022,0,2.313188531505319,1
CorridorThree,True,False,238,109,8.983103975535167,0,0.9252754126021276,1
PlankPileOne,True,False,126,44,14.69520202020202,0,3.5433027428329527,1
CorridorOne,True,False,115,51,10.448801742919386,0,3.565394589893531,1
BugTrapOne,True,False,114,51,11.632843137254902,0,0.715546319078978,1
BugTrapTwo,True,False,124,54,11.821913580246912,0,0.5819342217623443,1
WallOne,True,False,110,44,17.056502525252526,0,0.8894120245167727,1
WallTwo,True,False,108,44,17.122853535353535,0,0.7172677617070754,1
SlitThree,True,False,80,34,18.04771241830065,0,2.8412497518287556,1
WallThree,True,False,114,45,15.268580246913578,0,1.9907440695379113,1
BugTrapThree,True,False,148,66,11.272348484848479,0,0.5029702242862847,1
SlitTwo,True,False,98,44,18.12575757575758,0,0.6885770512387925,1
RoomTwo,True,False,235,89,14.923033707865168,0,0.2944058131006769,1
PlankPileTwo,True,False,344,94,19.57570921985816,0,1.0944117783466034,1
RoomThree,True,False,227,70,24.15535714285713,0,0.5721509797732957,1
SlitOne,True,False,110,41,21.138617886178864,0,1.033224210739041,1
RoomOne,True,False,98,43,12.148966408268732,0,1.4099434858699085,1
CorridorThree,True,False,190,94,8.597163120567377,0,0.9949197984969111,1
PlankPileTwo,True,False,223,80,18.773784722222228,0,0.45287741713859364,1
PlankPileOne,True,False,87,41,13.762330623306232,0,0.7247990732049998,1
WallTwo,True,False,46,22,17.52474747474748,0,6.0216336375693995,1
RoomTwo,True,False,127,53,16.747798742138365,0,0.5338127380396889,1
WallOne,True,False,68,27,20.61388888888889,0,0.9727254337612108,1
SlitTwo,True,False,54,16,17.0421875,0,2.220660990245105,1
CorridorTwo,True,False,103,56,10.869444444444444,0,1.334639686056403,1
SlitOne,True,False,87,41,21.438008130081297,0,6.785353025748936,1
CorridorOne,True,False,123,50,11.913388888888889,0,0.7175605240587923,1
RoomOne,True,False,65,23,12.193840579710146,0,1.5140870388034806,1
BugTrapOne,True,False,123,53,12.028511530398326,0,0.9134129073123564,1
BugTrapTwo,True,False,124,53,11.51656184486373,0,0.616850275068085,1
RoomTwo,True,False,73,39,12.70391737891738,0,2.370003688419485,1
SlitThree,True,False,83,29,15.974808429118772,0,5.221196971112003,1
WallThree,True,False,125,39,15.531125356125353,0,0.79541219679832,1
BugTrapThree,True,False,159,63,11.133245149911815,0,1.5023288957303367,1
CorridorThree,True,False,181,86,8.42894056847545,0,3.911556450137621,1
WallOne,True,False,59,24,20.561921296296294,0,3.057431798163551,1
CorridorTwo,True,False,87,47,11.071808510638299,0,1.4214375903742826,1
PlankPileOne,True,False,124,49,14.94926303854875,0,3.0456982331486686,1
CorridorOne,True,False,102,45,11.199814814814813,0,2.1870146116050293,1
BugTrapOne,True,False,99,51,11.904956427015254,0,0.9746234346075738,1
WallTwo,True,False,65,22,20.743686868686865,0,0.8224670334241132,1
RoomTwo,True,False,16,8,14.486458333333335,0,0.616850275068085,1
BugTrapTwo,True,False,114,55,11.487222222222222,0,1.0966227112321505,1
PlankPileTwo,True,False,275,84,19.07999338624338,0,1.0627661365630865,1
WallThree,True,False,81,32,16.542361111111113,0,1.910246013114069,1
SlitTwo,True,False,57,24,18.9869212962963,0,0.5900306978912118,1
SlitThree,True,False,53,26,16.75235042735043,0,6.069806706669957,1
BugTrapThree,True,False,135,67,11.210323383084578,0,0.4766570307344293,1
RoomOne,True,False,68,31,14.071505376344085,0,3.125374727011631,1
CorridorThree,True,False,161,91,8.448321123321122,0,3.022566347833616,1
SlitOne,True,False,110,46,18.570289855072467,0,0.9595448723281307,1
PlankPileOne,True,False,98,45,15.062098765432097,0,0.6729275728015472,1
WallTwo,True,False,21,12,15.660879629629628,0,1.0093913592023207,1
CorridorOne,True,False,104,46,11.08876811594203,0,2.7826801297515837,1
PlankPileTwo,True,False,304,86,19.147706718346253,0,1.0885593089436798,1
BugTrapOne,True,False,132,57,11.726364522417155,0,0.9362905960854853,1
WallOne,True,False,96,31,22.208960573476702,0,0.49348022005446796,1
CorridorTwo,True,False,163,56,11.024454365079364,0,1.345855145603095,1
CorridorThree,True,False,157,73,8.148782343987824,0,1.6620687967112282,1
WallThree,True,False,71,27,15.72685185185185,0,2.111525941579213,1
BugTrapThree,True,False,170,62,11.164605734767024,0,1.456171141144332,1
SlitOne,True,False,90,27,22.870267489711935,0,0.5694002539090015,1
BugTrapTwo,True,False,176,56,11.967906746031746,0,1.1551923333093217,1
PlankPileTwo,True,False,235,91,18.377899877899882,0,0.2810095697532387,1
SlitTwo,True,False,85,29,19.601819923371643,0,1.2116701831694519,1
RoomOne,True,False,122,45,13.296851851851851,0,2.060840691704739,1
CorridorOne,True,False,80,44,11.321969696969699,0,13.871958511414842,1
PlankPileOne,True,False,114,47,14.859515366430259,0,0.6436698522449581,1
SlitThree,True,False,156,47,18.190484633569746,0,0.9118656240136894,1
RoomTwo,True,False,143,52,18.43739316239316,0,0.6773257922316224,1
CorridorTwo,True,False,100,51,10.14961873638344,0,6.60029794322851,1
BugTrapOne,True,False,96,57,11.62475633528265,0,1.7624293573373866,1
CorridorThree,True,False,166,74,8.377252252252253,0,0.47320021101113335,1
WallOne,True,False,110,30,22.52537037037037,0,0.8933693638917093,1
WallTwo,True,False,111,39,17.441951566951566,0,0.8603438047002236,1
RoomThree,True,False,250,74,23.41182432432432,0,0.5492502449236366,1
BugTrapTwo,True,False,149,61,12.26247723132969,0,0.9355562505199285,1
SlitOne,True,False,67,25,20.602111111111107,0,0.8738712230131204,1
SlitTwo,True,False,49,22,16.269191919191925,0,0.5287288072012157,1
