0,1,0,726,157,1000,1,14,1
0,1,0,765,168,1000,1,14,1
0,1,0,814,175,1000,1,14,1
0,1,0,647,152,1000,1,14,1
0,1,0,906,164,1000,1,14,2
0,1,0,626,135,1000,1,14,2
0,1,0,711,144,1000,1,14,2
0,1,0,273,119,1000,1,14,2
0,1,0,735,158,1000,1,14,4
2,1,0,618,176,1000,1,14,4
0,1,0,551,117,1000,1,14,4
0,1,0,489,130,1000,1,14,4
0,1,0,644,136,1000,1,14,6
2,1,0,665,175,1000,1,14,6
0,1,0,759,139,1000,1,14,7
0,1,0,604,155,1000,1,14,7
0,1,0,674,139,1000,1,14,8
0,1,0,615,126,1000,1,14,8
0,1,0,697,156,1000,1,14,8
0,1,0,731,142,1000,1,14,9
0,1,0,749,145,1000,1,14,10
0,1,0,785,169,1000,1,14,10
0,1,0,756,149,1000,1,14,10
2,1,0,792,231,1000,1,14,10
0,1,0,687,142,1000,1,14,10
0,1,0,602,173,1000,1,14,10
0,1,0,630,174,1000,1,14,10
2,1,0,322,201,1000,1,14,10
0,1,0,710,141,1000,1,14,11
0,1,0,717,143,1000,1,14,11
0,1,0,872,173,1000,1,14,11
0,1,0,842,167,1000,1,14,11
0,1,0,649,138,1000,1,14,11
0,1,0,831,171,1000,1,14,11
0,1,0,641,142,1000,1,14,11
0,1,0,757,177,1000,1,14,11
0,1,0,795,167,1000,1,14,11
2,1,0,670,187,1000,1,14,11
0,1,0,727,158,1000,1,14,11
0,1,0,765,160,1000,1,14,11
0,1,0,742,154,1000,1,14,11
0,1,0,762,160,1000,1,14,11
2,1,0,627,170,1000,1,14,11
0,1,0,798,169,1000,1,14,11
2,1,0,441,147,1000,1,14,11
0,1,0,625,145,1000,1,14,11
0,1,0,698,152,1000,1,14,11
2,1,0,632,175,1000,1,14,11
0,1,0,746,167,1000,1,14,11
0,1,0,688,163,1000,1,14,11
0,1,0,339,150,1000,1,14,11
0,1,0,750,155,1000,1,14,12
0,1,0,784,154,1000,1,14,12
0,1,0,785,154,1000,1,14,12
2,1,0,736,182,1000,1,14,12
0,1,0,674,139,1000,1,14,12
2,1,0,751,190,1000,1,14,12
0,1,0,777,159,1000,1,14,12
2,1,0,653,180,1000,1,14,12
0,1,0,657,129,1000,1,14,12
0,1,0,642,138,1000,1,14,12
2,1,0,610,170,1000,1,14,12
0,1,0,765,165,1000,1,14,12
2,1,0,586,176,1000,1,14,12
2,1,0,509,146,1000,1,14,12
0,1,0,625,137,1000,1,14,12
2,1,0,591,170,1000,1,14,12
0,1,0,704,176,1000,1,14,12
0,1,0,513,120,1000,1,14,12
0,1,0,654,147,1000,1,14,12
0,1,0,629,151,1000,1,14,12
0,1,0,565,146,1000,1,14,12
0,1,0,490,145,1000,1,14,12
0,1,0,337,145,1000,1,14,12
2,1,0,631,172,1000,1,14,13
0,1,0,664,144,1000,1,14,13
2,1,0,684,173,1000,1,14,13
0,1,0,818,174,1000,1,14,13
0,1,0,849,164,1000,1,14,13
2,1,0,641,175,1000,1,14,13
2,1,0,602,165,1000,1,14,13
0,1,0,804,161,1000,1,14,13
2,1,0,587,150,1000,1,14,13
0,1,0,708,142,1000,1,14,13
0,1,0,920,177,1000,1,14,13
0,1,0,750,146,1000,1,14,13
0,1,0,729,164,1000,1,14,13
2,1,0,676,184,1000,1,14,13
0,1,0,705,142,1000,1,14,13
0,1,0,591,133,1000,1,14,13
2,1,0,613,169,1000,1,14,13
0,1,0,722,166,1000,1,14,13
0,1,0,617,121,1000,1,14,13
0,1,0,554,130,1000,1,14,13
0,1,0,595,138,1000,1,14,13
2,1,0,567,162,1000,1,14,13
0,1,0,740,181,1000,1,14,13
0,1,0,611,145,1000,1,14,13
0,1,0,255,105,1000,1,14,13
0,1,0,385,134,1000,1,14,13
0,1,0,413,175,1000,1,14,13
0,1,0,549,124,1000,1,14,14
0,1,0,691,143,1000,1,14,14
0,1,0,533,122,1000,1,14,14
0,1,0,545,128,1000,1,14,14
0,1,0,876,177,1000,1,14,14
0,1,0,736,148,1000,1,14,14
2,1,0,657,183,1000,1,14,14
2,1,0,504,143,1000,1,14,14
0,1,0,623,146,1000,1,14,14
0,1,0,824,172,1000,1,14,14
0,1,0,572,121,1000,1,14,14
0,1,0,712,168,1000,1,14,14
0,1,0,721,159,1000,1,14,14
0,1,0,669,147,1000,1,14,14
0,1,0,740,180,1000,1,14,14
2,1,0,537,158,1000,1,14,14
2,1,0,579,173,1000,1,14,14
0,1,0,685,168,1000,1,14,14
0,1,0,512,111,1000,1,14,14
2,1,0,607,172,1000,1,14,14
0,1,0,588,135,1000,1,14,14
0,1,0,595,131,1000,1,14,14
0,1,0,674,151,1000,1,14,14
2,1,0,584,173,1000,1,14,14
2,1,0,438,139,1000,1,14,14
2,1,0,534,156,1000,1,14,14
0,1,0,566,128,1000,1,14,14
2,1,0,442,139,1000,1,14,14
0,1,0,598,153,1000,1,14,14
2,1,0,488,146,1000,1,14,14
2,1,0,491,147,1000,1,14,14
2,1,0,394,160,1000,1,14,14
0,1,0,326,161,1000,1,14,14
0,1,0,824,159,1000,1,14,15
2,1,0,726,177,1000,1,14,15
0,1,0,812,161,1000,1,14,15
0,1,0,716,147,1000,1,14,15
0,1,0,653,136,1000,1,14,15
0,1,0,538,115,1000,1,14,15
0,1,0,852,176,1000,1,14,15
2,1,0,724,186,1000,1,14,15
0,1,0,792,165,1000,1,14,15
0,1,0,741,153,1000,1,14,15
0,1,0,550,131,1000,1,14,15
2,1,0,572,163,1000,1,14,15
0,1,0,723,149,1000,1,14,15
2,1,0,613,174,1000,1,14,15
2,1,0,573,160,1000,1,14,15
0,1,0,717,166,1000,1,14,15
2,1,0,520,158,1000,1,14,15
2,1,0,602,178,1000,1,14,15
0,1,0,704,164,1000,1,14,15
0,1,0,701,169,1000,1,14,15
0,1,0,568,137,1000,1,14,15
2,1,0,444,164,1000,1,14,15
2,1,0,561,146,1000,1,14,16
2,1,0,614,168,1000,1,14,16
0,1,0,529,106,1000,1,14,16
2,1,0,719,187,1000,1,14,16
2,1,0,631,175,1000,1,14,16
2,1,0,515,144,1000,1,14,16
0,1,0,578,129,1000,1,14,16
0,1,0,499,121,1000,1,14,16
0,1,0,786,168,1000,1,14,16
2,1,0,588,172,1000,1,14,16
0,1,0,789,172,1000,1,14,16
0,1,0,692,147,1000,1,14,16
0,1,0,859,183,1000,1,14,16
0,1,0,638,136,1000,1,14,16
2,1,0,664,185,1000,1,14,16
0,1,0,551,120,1000,1,14,16
0,1,0,677,153,1000,1,14,16
2,1,0,504,155,1000,1,14,16
2,1,0,737,206,1000,1,14,16
0,1,0,762,181,1000,1,14,16
0,1,0,688,168,1000,1,14,16
0,1,0,601,131,1000,1,14,16
0,1,0,553,125,1000,1,14,16
0,1,0,733,176,1000,1,14,16
0,1,0,522,119,1000,1,14,16
2,1,0,528,155,1000,1,14,16
0,1,0,599,149,1000,1,14,16
2,1,0,561,157,1000,1,14,16
0,1,0,475,135,1000,1,14,16
2,1,0,275,157,1000,1,14,16
0,1,0,302,151,1000,1,14,16
0,1,0,728,125,1000,1,14,17
2,1,0,742,173,1000,1,14,17
0,1,0,612,116,1000,1,14,17
2,1,0,666,166,1000,1,14,17
0,1,0,764,170,1000,1,14,17
0,1,0,628,125,1000,1,14,17
0,1,0,788,157,1000,1,14,17
0,1,0,784,164,1000,1,14,17
0,1,0,610,126,1000,1,14,17
0,1,0,628,133,1000,1,14,17
0,1,0,629,133,1000,1,14,17
0,1,0,735,163,1000,1,14,17
0,1,0,647,143,1000,1,14,17
0,1,0,648,158,1000,1,14,17
0,1,0,573,134,1000,1,14,17
0,1,0,654,135,1000,1,14,17
2,1,0,622,183,1000,1,14,17
0,1,0,665,145,1000,1,14,17
2,1,0,657,189,1000,1,14,17
0,1,0,625,154,1000,1,14,17
0,1,0,600,145,1000,1,14,17
0,1,0,688,162,1000,1,14,17
2,1,0,688,197,1000,1,14,17
0,1,0,639,160,1000,1,14,17
2,1,0,616,186,1000,1,14,17
2,1,0,498,174,1000,1,14,17
0,1,0,494,169,1000,1,14,17
2,1,0,360,177,1000,1,14,17
0,1,0,398,152,1000,1,14,17
2,1,0,756,198,1000,1,14,18
0,1,0,792,178,1000,1,14,18
2,1,0,620,165,1000,1,14,18
0,1,0,868,174,1000,1,14,18
2,1,0,539,150,1000,1,14,18
0,1,0,820,171,1000,1,14,18
2,1,0,534,151,1000,1,14,18
0,1,0,854,173,1000,1,14,18
2,1,0,512,141,1000,1,14,18
0,1,0,648,123,1000,1,14,18
2,1,0,698,184,1000,1,14,18
0,1,0,579,117,1000,1,14,18
2,1,0,694,186,1000,1,14,18
2,1,0,608,165,1000,1,14,18
0,1,0,648,133,1000,1,14,18
0,1,0,645,130,1000,1,14,18
2,1,0,573,158,1000,1,14,18
2,1,0,662,175,1000,1,14,18
2,1,0,731,195,1000,1,14,18
0,1,0,773,173,1000,1,14,18
2,1,0,660,181,1000,1,14,18
2,1,0,659,183,1000,1,14,18
2,1,0,753,207,1000,1,14,18
0,1,0,568,129,1000,1,14,18
0,1,0,654,143,1000,1,14,18
2,1,0,539,152,1000,1,14,18
0,1,0,641,135,1000,1,14,18
2,1,0,544,155,1000,1,14,18
0,1,0,609,133,1000,1,14,18
0,1,0,678,148,1000,1,14,18
0,1,0,637,140,1000,1,14,18
0,1,0,492,125,1000,1,14,18
2,1,0,421,155,1000,1,14,18
0,1,0,462,139,1000,1,14,18
0,1,0,441,148,1000,1,14,18
0,1,0,735,145,1000,1,14,19
0,1,0,818,168,1000,1,14,19
0,1,0,935,166,1000,1,14,19
2,1,0,633,154,1000,1,14,19
0,1,0,809,154,1000,1,14,19
2,1,0,694,190,1000,1,14,19
0,1,0,824,167,1000,1,14,19
2,1,0,699,178,1000,1,14,19
0,1,0,840,187,1000,1,14,19
0,1,0,672,144,1000,1,14,19
0,1,0,932,182,1000,1,14,19
2,1,0,534,141,1000,1,14,19
2,1,0,742,185,1000,1,14,19
2,1,0,734,183,1000,1,14,19
0,1,0,831,150,1000,1,14,19
2,1,0,794,196,1000,1,14,19
0,1,0,533,112,1000,1,14,19
2,1,0,805,190,1000,1,14,19
2,1,0,636,159,1000,1,14,19
2,1,0,651,163,1000,1,14,19
2,1,0,589,142,1000,1,14,19
0,1,0,770,156,1000,1,14,19
0,1,0,854,169,1000,1,14,19
0,1,0,819,152,1000,1,14,19
0,1,0,829,151,1000,1,14,19
0,1,0,696,123,1000,1,14,19
2,1,0,599,149,1000,1,14,19
2,1,0,799,186,1000,1,14,19
2,1,0,589,143,1000,1,14,19
2,1,0,880,202,1000,1,14,19
0,1,0,798,142,1000,1,14,19
2,1,0,610,147,1000,1,14,19
2,1,0,780,188,1000,1,14,19
2,1,0,383,165,1000,1,14,19
0,1,0,381,152,1000,1,14,19
2,1,0,700,165,1000,1,14,20
0,1,0,736,150,1000,1,14,20
2,1,0,753,179,1000,1,14,20
0,1,0,761,151,1000,1,14,20
2,1,0,591,143,1000,1,14,20
2,1,0,755,179,1000,1,14,20
2,1,0,934,219,1000,1,14,20
0,1,0,906,183,1000,1,14,20
0,1,0,1054,190,1000,1,14,20
0,1,0,769,133,1000,1,14,20
0,1,0,915,156,1000,1,14,20
2,1,0,778,172,1000,1,14,20
0,1,0,776,145,1000,1,14,20
0,1,0,715,159,1000,1,14,20
0,1,0,860,163,1000,1,14,20
0,1,0,909,177,1000,1,14,20
2,1,0,669,182,1000,1,14,20
0,1,0,684,141,1000,1,14,20
0,1,0,761,172,1000,1,14,20
2,1,0,681,191,1000,1,14,20
2,1,0,280,142,1000,1,14,20
2,1,0,454,190,1000,1,14,20
0,1,0,632,122,1000,1,15,1
0,1,0,684,142,1000,1,15,1
0,1,0,721,155,1000,1,15,1
0,1,0,663,130,1000,1,15,1
0,1,0,660,131,1000,1,15,1
0,1,0,520,131,1000,1,15,1
0,1,0,539,181,1000,1,15,1
0,1,0,643,132,1000,1,15,2
0,1,0,700,137,1000,1,15,3
0,1,0,755,138,1000,1,15,3
0,1,0,618,122,1000,1,15,3
2,1,0,809,165,1000,1,15,4
0,1,0,974,146,1000,1,15,4
0,1,0,835,145,1000,1,15,5
0,1,0,797,144,1000,1,15,5
0,1,0,491,149,1000,1,15,5
2,1,0,862,165,1000,1,15,6
0,1,0,788,121,1000,1,15,6
0,1,0,695,153,1000,1,15,6
0,1,0,855,147,1000,1,15,7
0,1,0,1053,150,1000,1,15,8
0,1,0,738,131,1000,1,15,8
0,1,0,896,156,1000,1,15,9
0,1,0,976,144,1000,1,15,10
0,1,0,793,129,1000,1,15,10
0,1,0,521,128,1000,1,15,10
0,1,0,1022,172,1000,1,15,11
2,1,0,976,198,1000,1,15,11
0,1,0,1054,168,1000,1,15,11
2,1,0,824,190,1000,1,15,11
0,1,0,1165,175,1000,1,15,11
0,1,0,779,131,1000,1,15,11
0,1,0,816,146,1000,1,15,11
0,1,0,1031,177,1000,1,15,11
0,1,0,756,151,1000,1,15,11
0,1,0,800,136,1000,1,15,11
2,1,0,728,175,1000,1,15,11
0,1,0,913,151,1000,1,15,11
0,1,0,935,160,1000,1,15,11
0,1,0,884,156,1000,1,15,11
0,1,0,940,164,1000,1,15,11
0,1,0,1020,183,1000,1,15,11
0,1,0,740,132,1000,1,15,11
2,1,0,1013,250,1000,1,15,11
0,1,0,895,176,1000,1,15,11
0,1,0,719,159,1000,1,15,11
0,1,0,669,166,1000,1,15,11
0,1,0,550,159,1000,1,15,11
0,1,0,495,173,1000,1,15,11
0,1,0,975,141,1000,1,15,12
0,1,0,887,130,1000,1,15,12
0,1,0,894,147,1000,1,15,12
0,1,0,1116,171,1000,1,15,12
0,1,0,942,166,1000,1,15,12
0,1,0,851,156,1000,1,15,12
0,1,0,912,134,1000,1,15,12
2,1,0,896,179,1000,1,15,12
0,1,0,1008,154,1000,1,15,12
0,1,0,889,142,1000,1,15,12
2,1,0,664,140,1000,1,15,12
0,1,0,988,167,1000,1,15,12
0,1,0,899,156,1000,1,15,12
0,1,0,704,115,1000,1,15,12
0,1,0,999,157,1000,1,15,12
0,1,0,998,162,1000,1,15,12
0,1,0,1050,153,1000,1,15,12
0,1,0,886,146,1000,1,15,12
0,1,0,599,161,1000,1,15,12
0,1,0,556,152,1000,1,15,12
0,1,0,398,148,1000,1,15,12
2,1,0,911,160,1000,1,15,13
0,1,0,990,172,1000,1,15,13
0,1,0,795,133,1000,1,15,13
2,1,0,843,164,1000,1,15,13
0,1,0,1129,172,1000,1,15,13
0,1,0,1195,171,1000,1,15,13
2,1,0,810,156,1000,1,15,13
0,1,0,1046,181,1000,1,15,13
0,1,0,880,148,1000,1,15,13
2,1,0,707,143,1000,1,15,13
0,1,0,926,149,1000,1,15,13
0,1,0,992,168,1000,1,15,13
0,1,0,790,122,1000,1,15,13
2,1,0,870,176,1000,1,15,13
0,1,0,962,165,1000,1,15,13
2,1,0,772,165,1000,1,15,13
2,1,0,623,137,1000,1,15,13
0,1,0,850,144,1000,1,15,13
2,1,0,673,149,1000,1,15,13
2,1,0,725,161,1000,1,15,13
0,1,0,1013,175,1000,1,15,13
0,1,0,739,149,1000,1,15,13
0,1,0,760,154,1000,1,15,13
0,1,0,791,153,1000,1,15,13
0,1,0,799,147,1000,1,15,13
0,1,0,739,165,1000,1,15,13
0,1,0,574,155,1000,1,15,13
0,1,0,641,160,1000,1,15,13
0,1,0,855,132,1000,1,15,14
2,1,0,883,169,1000,1,15,14
0,1,0,1030,173,1000,1,15,14
0,1,0,1146,182,1000,1,15,14
2,1,0,940,195,1000,1,15,14
0,1,0,807,131,1000,1,15,14
0,1,0,994,142,1000,1,15,14
2,1,0,954,183,1000,1,15,14
0,1,0,884,131,1000,1,15,14
2,1,0,563,127,1000,1,15,14
2,1,0,796,153,1000,1,15,14
0,1,0,1113,166,1000,1,15,14
0,1,0,1002,145,1000,1,15,14
2,1,0,888,168,1000,1,15,14
2,1,0,773,154,1000,1,15,14
0,1,0,1002,139,1000,1,15,14
0,1,0,1005,147,1000,1,15,14
0,1,0,1174,159,1000,1,15,14
2,1,0,881,171,1000,1,15,14
2,1,0,799,167,1000,1,15,14
2,1,0,852,180,1000,1,15,14
2,1,0,587,153,1000,1,15,14
0,1,0,769,140,1000,1,15,14
0,1,0,748,129,1000,1,15,14
2,1,0,845,182,1000,1,15,14
0,1,0,791,126,1000,1,15,14
0,1,0,838,147,1000,1,15,14
0,1,0,858,152,1000,1,15,14
0,1,0,611,132,1000,1,15,14
2,1,0,359,171,1000,1,15,14
2,1,0,903,144,1000,1,15,15
0,1,0,1031,159,1000,1,15,15
0,1,0,847,136,1000,1,15,15
0,1,0,962,143,1000,1,15,15
2,1,0,1069,199,1000,1,15,15
0,1,0,1149,185,1000,1,15,15
2,1,0,603,138,1000,1,15,15
2,1,0,738,179,1000,1,15,15
0,1,0,990,166,1000,1,15,15
0,1,0,800,141,1000,1,15,15
0,1,0,959,155,1000,1,15,15
0,1,0,751,128,1000,1,15,15
2,1,0,723,152,1000,1,15,15
0,1,0,1127,186,1000,1,15,15
2,1,0,889,189,1000,1,15,15
0,1,0,884,173,1000,1,15,15
2,1,0,657,164,1000,1,15,15
0,1,0,902,148,1000,1,15,15
2,1,0,744,145,1000,1,15,15
0,1,0,1139,182,1000,1,15,15
2,1,0,846,168,1000,1,15,15
0,1,0,965,163,1000,1,15,15
2,1,0,774,182,1000,1,15,15
2,1,0,715,160,1000,1,15,15
2,1,0,702,158,1000,1,15,15
0,1,0,816,150,1000,1,15,15
0,1,0,528,130,1000,1,15,15
0,1,0,426,157,1000,1,15,15
0,1,0,862,152,1000,1,15,16
2,1,0,882,193,1000,1,15,16
0,1,0,957,158,1000,1,15,16
2,1,0,735,152,1000,1,15,16
2,1,0,814,184,1000,1,15,16
2,1,0,913,175,1000,1,15,16
0,1,0,879,137,1000,1,15,16
2,1,0,979,182,1000,1,15,16
2,1,0,823,158,1000,1,15,16
0,1,0,1098,166,1000,1,15,16
0,1,0,1034,173,1000,1,15,16
0,1,0,853,132,1000,1,15,16
2,1,0,1049,186,1000,1,15,16
0,1,0,1192,169,1000,1,15,16
0,1,0,1029,176,1000,1,15,16
0,1,0,1004,171,1000,1,15,16
2,1,0,868,168,1000,1,15,16
0,1,0,1091,171,1000,1,15,16
2,1,0,911,175,1000,1,15,16
0,1,0,862,161,1000,1,15,16
2,1,0,661,169,1000,1,15,16
0,1,0,729,167,1000,1,15,16
2,1,0,479,182,1000,1,15,16
2,1,0,874,164,1000,1,15,17
0,1,0,931,129,1000,1,15,17
2,1,0,908,163,1000,1,15,17
2,1,0,872,165,1000,1,15,17
2,1,0,754,169,1000,1,15,17
0,1,0,847,151,1000,1,15,17
2,1,0,765,164,1000,1,15,17
0,1,0,891,150,1000,1,15,17
0,1,0,779,148,1000,1,15,17
2,1,0,596,168,1000,1,15,17
0,1,0,820,159,1000,1,15,17
0,1,0,823,154,1000,1,15,17
2,1,0,649,166,1000,1,15,17
0,1,0,713,151,1000,1,15,17
0,1,0,733,156,1000,1,15,17
2,1,0,525,148,1000,1,15,17
2,1,0,651,174,1000,1,15,17
2,1,0,730,184,1000,1,15,17
0,1,0,684,134,1000,1,15,17
2,1,0,510,146,1000,1,15,17
0,1,0,731,142,1000,1,15,17
2,1,0,716,185,1000,1,15,17
2,1,0,660,180,1000,1,15,17
0,1,0,457,144,1000,1,15,17
2,1,0,716,154,1000,1,15,18
2,1,0,731,165,1000,1,15,18
0,1,0,855,153,1000,1,15,18
0,1,0,633,118,1000,1,15,18
2,1,0,597,143,1000,1,15,18
2,1,0,795,177,1000,1,15,18
2,1,0,836,183,1000,1,15,18
2,1,0,746,167,1000,1,15,18
2,1,0,717,164,1000,1,15,18
2,1,0,822,182,1000,1,15,18
2,1,0,866,192,1000,1,15,18
0,1,0,657,127,1000,1,15,18
0,1,0,747,141,1000,1,15,18
0,1,0,550,115,1000,1,15,18
0,1,0,780,133,1000,1,15,18
0,1,0,833,159,1000,1,15,18
2,1,0,553,153,1000,1,15,18
0,1,0,741,164,1000,1,15,18
2,1,0,650,170,1000,1,15,18
2,1,0,660,168,1000,1,15,18
2,1,0,564,151,1000,1,15,18
2,1,0,576,164,1000,1,15,18
0,1,0,510,167,1000,1,15,18
0,1,0,433,181,1000,1,15,18
2,1,0,614,164,1000,1,15,19
2,1,0,712,173,1000,1,15,19
0,1,0,733,142,1000,1,15,19
2,1,0,692,186,1000,1,15,19
0,1,0,773,147,1000,1,15,19
2,1,0,700,176,1000,1,15,19
2,1,0,505,159,1000,1,15,19
2,1,0,747,204,1000,1,15,19
0,1,0,573,141,1000,1,15,19
2,1,0,535,153,1000,1,15,19
0,1,0,697,154,1000,1,15,19
2,1,0,613,173,1000,1,15,19
0,1,0,782,167,1000,1,15,19
0,1,0,697,171,1000,1,15,19
2,1,0,661,185,1000,1,15,19
2,1,0,607,168,1000,1,15,19
0,1,0,679,157,1000,1,15,19
0,1,0,706,149,1000,1,15,19
0,1,0,741,163,1000,1,15,19
2,1,0,585,170,1000,1,15,19
2,1,0,581,175,1000,1,15,19
0,1,0,643,135,1000,1,15,19
0,1,0,600,149,1000,1,15,19
0,1,0,659,151,1000,1,15,19
0,1,0,765,156,1000,1,15,19
0,1,0,693,154,1000,1,15,19
0,1,0,853,172,1000,1,15,19
0,1,0,601,131,1000,1,15,19
0,1,0,626,167,1000,1,15,19
0,1,0,713,127,1000,1,15,20
2,1,0,752,162,1000,1,15,20
2,1,0,673,164,1000,1,15,20
2,1,0,682,158,1000,1,15,20
0,1,0,1014,176,1000,1,15,20
0,1,0,651,140,1000,1,15,20
2,1,0,715,183,1000,1,15,20
0,1,0,805,155,1000,1,15,20
0,1,0,794,174,1000,1,15,20
0,1,0,755,139,1000,1,15,20
0,1,0,702,149,1000,1,15,20
0,1,0,507,115,1000,1,15,20
2,1,0,631,173,1000,1,15,20
0,1,0,839,172,1000,1,15,20
2,1,0,727,194,1000,1,15,20
0,1,0,795,163,1000,1,15,20
2,1,0,659,178,1000,1,15,20
0,1,0,848,171,1000,1,15,20
2,1,0,600,166,1000,1,15,20
2,1,0,762,204,1000,1,15,20
0,1,0,735,153,1000,1,15,20
0,1,0,818,176,1000,1,15,20
0,1,0,565,126,1000,1,15,20
2,1,0,646,185,1000,1,15,20
2,1,0,668,193,1000,1,15,20
0,1,0,783,172,1000,1,15,20
2,1,0,652,180,1000,1,15,20
0,1,0,684,171,1000,1,15,20
0,1,0,551,144,1000,1,15,20
0,1,0,684,155,1000,1,15,20
2,1,0,552,181,1000,1,15,20
2,1,0,502,182,1000,1,15,20
2,1,0,343,190,1000,1,15,20
0,1,0,691,156,1000,1,16,1
0,1,0,626,144,1000,1,16,1
0,1,0,563,129,1000,1,16,1
0,1,0,610,130,1000,1,16,1
0,1,0,563,128,1000,1,16,1
0,1,0,671,147,1000,1,16,1
0,1,0,709,162,1000,1,16,1
0,1,0,523,121,1000,1,16,1
0,1,0,777,159,1000,1,16,2
0,1,0,571,119,1000,1,16,2
0,1,0,556,123,1000,1,16,2
0,1,0,508,117,1000,1,16,2
0,1,0,740,169,1000,1,16,2
0,1,0,657,153,1000,1,16,4
2,1,0,754,177,1000,1,16,5
2,1,0,629,161,1000,1,16,5
2,1,0,621,161,1000,1,16,5
0,1,0,606,145,1000,1,16,5
0,1,0,650,134,1000,1,16,6
0,1,0,798,159,1000,1,16,6
0,1,0,573,132,1000,1,16,7
2,1,0,561,165,1000,1,16,7
0,1,0,683,138,1000,1,16,8
0,1,0,724,158,1000,1,16,8
0,1,0,611,112,1000,1,16,8
0,1,0,516,112,1000,1,16,9
0,1,0,643,134,1000,1,16,10
0,1,0,655,143,1000,1,16,10
0,1,0,805,146,1000,1,16,10
0,1,0,768,157,1000,1,16,11
2,1,0,608,166,1000,1,16,11
0,1,0,561,124,1000,1,16,11
2,1,0,626,176,1000,1,16,11
2,1,0,537,151,1000,1,16,11
2,1,0,754,202,1000,1,16,11
2,1,0,858,251,1000,1,16,11
0,1,0,588,123,1000,1,16,11
2,1,0,529,166,1000,1,16,11
0,1,0,691,165,1000,1,16,11
0,1,0,889,190,1000,1,16,12
0,1,0,834,154,1000,1,16,12
0,1,0,840,172,1000,1,16,12
0,1,0,672,146,1000,1,16,12
0,1,0,663,133,1000,1,16,12
0,1,0,671,136,1000,1,16,12
0,1,0,883,179,1000,1,16,12
0,1,0,737,177,1000,1,16,12
0,1,0,719,164,1000,1,16,12
0,1,0,774,169,1000,1,16,12
0,1,0,575,125,1000,1,16,12
0,1,0,668,165,1000,1,16,12
0,1,0,679,155,1000,1,16,12
2,1,0,548,173,1000,1,16,12
0,1,0,796,188,1000,1,16,12
0,1,0,774,184,1000,1,16,12
2,1,0,475,162,1000,1,16,12
0,1,0,525,143,1000,1,16,12
0,1,0,282,144,1000,1,16,12
2,1,0,604,151,1000,1,16,13
2,1,0,710,170,1000,1,16,13
0,1,0,778,155,1000,1,16,13
2,1,0,781,198,1000,1,16,13
2,1,0,619,154,1000,1,16,13
0,1,0,706,139,1000,1,16,13
0,1,0,692,136,1000,1,16,13
0,1,0,628,129,1000,1,16,13
0,1,0,648,148,1000,1,16,13
0,1,0,619,138,1000,1,16,13
0,1,0,773,173,1000,1,16,13
0,1,0,740,151,1000,1,16,13
0,1,0,815,157,1000,1,16,13
0,1,0,658,125,1000,1,16,13
2,1,0,678,180,1000,1,16,13
0,1,0,775,152,1000,1,16,13
0,1,0,628,125,1000,1,16,13
0,1,0,660,136,1000,1,16,13
2,1,0,758,172,1000,1,16,13
2,1,0,587,169,1000,1,16,13
0,1,0,739,153,1000,1,16,13
0,1,0,689,139,1000,1,16,13
2,1,0,775,199,1000,1,16,13
2,1,0,553,140,1000,1,16,13
2,1,0,664,176,1000,1,16,13
0,1,0,674,131,1000,1,16,14
0,1,0,884,179,1000,1,16,14
2,1,0,681,166,1000,1,16,14
0,1,0,721,139,1000,1,16,14
0,1,0,582,111,1000,1,16,14
0,1,0,780,160,1000,1,16,14
0,1,0,733,152,1000,1,16,14
0,1,0,665,155,1000,1,16,14
0,1,0,813,175,1000,1,16,14
2,1,0,612,179,1000,1,16,14
2,1,0,604,170,1000,1,16,14
0,1,0,621,133,1000,1,16,14
0,1,0,680,148,1000,1,16,14
0,1,0,629,155,1000,1,16,14
0,1,0,704,168,1000,1,16,14
0,1,0,691,153,1000,1,16,14
0,1,0,436,112,1000,1,16,14
0,1,0,655,147,1000,1,16,14
0,1,0,495,117,1000,1,16,14
0,1,0,654,151,1000,1,16,14
0,1,0,606,135,1000,1,16,14
0,1,0,636,135,1000,1,16,15
0,1,0,544,119,1000,1,16,15
0,1,0,754,146,1000,1,16,15
0,1,0,830,180,1000,1,16,15
2,1,0,655,164,1000,1,16,15
2,1,0,671,162,1000,1,16,15
2,1,0,649,176,1000,1,16,15
0,1,0,677,137,1000,1,16,15
0,1,0,755,159,1000,1,16,15
0,1,0,619,124,1000,1,16,15
2,1,0,568,155,1000,1,16,15
2,1,0,667,199,1000,1,16,15
0,1,0,762,169,1000,1,16,15
0,1,0,284,145,1000,1,16,15
2,1,0,580,148,1000,1,16,16
0,1,0,773,157,1000,1,16,16
0,1,0,696,143,1000,1,16,16
0,1,0,512,109,1000,1,16,16
2,1,0,531,152,1000,1,16,16
0,1,0,611,129,1000,1,16,16
0,1,0,742,157,1000,1,16,16
0,1,0,692,150,1000,1,16,16
0,1,0,814,172,1000,1,16,16
0,1,0,737,162,1000,1,16,16
2,1,0,662,178,1000,1,16,16
0,1,0,682,135,1000,1,16,16
0,1,0,850,166,1000,1,16,16
2,1,0,753,192,1000,1,16,16
0,1,0,730,145,1000,1,16,16
0,1,0,647,155,1000,1,16,16
0,1,0,548,106,1000,1,16,16
2,1,0,691,164,1000,1,16,16
0,1,0,794,177,1000,1,16,16
2,1,0,714,183,1000,1,16,16
